origin_time,Ev. Lat ,Ev. Long ,Ev. Dept ,Station ,St. Lat,St. Long ,delay 2-4 ,delay 4-8 ,delay 8-16 ,delay 16-32
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,RHON,36.38,28.0844,0.864958,0.424958,0.774958,0.614958
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,TUR7,36.7017,27.5697,0.765957,0.755957,0.575957,0.485957
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,TUR9,36.7015,28.0887,1.04496,0.444958,0.394958,0.324958
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,RHOS,36.011,27.8197,0.785959,0.475959,0.525959,0.445959
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,TUR4,37.08,27.8077,2.60296,2.17296,1.02296,0.85296
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,TUR8,36.8273,28.939,1.38596,1.08596,1.18596,1.05596
2005-11-07T08:41:40.087960,36.5044,27.82,68.72559,KAPA,35.6402,27.1376,1.43496,1.44496,2.08496,1.98496
2005-11-08T21:49:53.746666,36.8565,22.3822,55.05371,PE08,36.8311,22.442,1.43667,1.00666,1.24666,1.13667
2005-11-08T21:49:53.746666,36.8565,22.3822,55.05371,PE11,36.4834,22.4785,2.69166,2.18166,2.98166,2.24166
2005-11-08T21:49:53.746666,36.8565,22.3822,55.05371,PE09,36.7921,21.8879,1.67966,0.699663,1.11966,0.779663
2005-11-08T21:49:53.746666,36.8565,22.3822,55.05371,PE07,37.1478,22.8195,5.14467,3.14467,3.98467,4.39467
2005-11-08T21:49:53.746666,36.8565,22.3822,55.05371,PE06,37.1787,21.9252,1.51566,2.16566,2.28566,2.19566
2005-11-08T23:05:32.090829,36.6899,28.103,69.45801,TUR9,36.7015,28.0887,1.08183,1.07183,0.831826,0.821826
2005-11-08T23:05:32.090829,36.6899,28.103,69.45801,RHON,36.38,28.0844,1.32483,0.954828,1.05483,0.974828
2005-11-08T23:05:32.090829,36.6899,28.103,69.45801,TUR7,36.7017,27.5697,3.04183,2.55183,1.63183,1.87183
2005-11-08T23:05:32.090829,36.6899,28.103,69.45801,TUR8,36.8273,28.939,1.31083,1.32083,2.00083,1.90083
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,PE01,38.017,22.0283,0.764614,0.554614,2.29461,0.664614
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,PE02,37.8958,22.4907,1.57061,1.06061,1.52061,0.990608
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,PE05,37.5128,22.4553,1.09661,2.28661,2.77661,4.18661
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,PE04,37.6007,22.9593,1.65161,1.60161,1.02161,1.40161
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,PE07,37.1478,22.8195,1.28161,3.32161,5.69161,5.65161
2005-11-08T23:51:55.848608,38.236,22.2375,54.44336,KEAI,37.6232,24.3191,2.97861,1.21861,2.48861,8.84861
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,ASTY,36.5795,26.4114,1.07004,0.750043,0.390043,10.8
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,KOSI,36.7449,26.9517,0.79004,1.33004,10.82,0.53004
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,KAPA,35.6402,27.1376,0.790039,0.580039,0.650039,0.620039
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,KASO,35.4115,26.9152,0.882039,1.00204,0.682039,1.03204
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,RHOS,36.011,27.8197,1.08604,0.946045,1.11604,1.91604
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,TUR9,36.7015,28.0887,1.83704,1.81704,1.62704,2.81704
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,LAST,35.16,25.48,2.10004,4.05004,,
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,IDI,35.29,24.89,2.69604,1.60854,0.658543,1.00854
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,RETH,35.2934,24.4948,3.73204,1.26204,2.15204,3.55204
2005-11-10T02:22:17.437040,36.3037,26.5105,109.4971,TUR8,36.8273,28.939,2.08905,2.08905,1.58905,1.84905
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE07,37.1478,22.8195,1.57496,1.05496,1.13496,0.984963
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,IDHR,37.3908,23.2591,1.60796,0.747963,1.43796,0.347963
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE10,36.6469,22.8982,1.18897,1.18897,1.62896,1.45897
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE04,37.6007,22.9593,1.25097,2.10096,1.46097,2.03097
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE08,36.8311,22.442,2.25497,1.34497,0.834969,3.18497
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE05,37.5128,22.4553,2.48197,0.90197,1.29197,1.52197
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,AT04,37.7252,24.0496,1.82697,1.77697,2.60697,2.43697
2005-11-13T08:20:54.922965,36.9826,23.2403,73.85254,PE02,37.8958,22.4907,1.16297,1.61297,1.10297,2.98297
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,RHON,36.38,28.0844,2.08433,3.02433,2.20433,2.16433
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TUR7,36.7017,27.5697,1.31233,2.05233,1.03233,1.02233
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TUR6,37.0159,28.4262,1.11133,0.851332,0.481332,1.61133
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TUR4,37.08,27.8077,1.92333,1.00333,0.873332,0.793332
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TILO,36.4485,27.3535,1.36033,1.29033,1.21033,0.720329
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TUR5,37.0302,27.3167,1.34733,1.26733,1.10733,2.64733
2005-11-13T08:42:58.871332,36.7166,28.0781,66.77246,TUR8,36.8273,28.939,1.35133,1.08133,1.00133,0.641332
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,ASTY,36.5795,26.4114,0.940925,0.570925,10.4609,2.43092
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,KOSI,36.7449,26.9517,3.02692,1.84692,1.83692,5.70693
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,AMOE,36.915,25.9788,1.00693,0.606927,11.7469,9.15693
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,AMOS,36.915,25.9788,1.00693,0.606927,11.7469,9.15693
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,TUR5,37.0302,27.3167,1.07692,10.9569,-0.333078,7.37692
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,ANID,36.6251,25.6847,1.88893,1.68893,9.39893,6.16893
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,SCHI,36.8744,25.518,1.35393,12.0139,2.46393,0.483927
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,SANT,36.37,25.46,0.876923,9.27692,,
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,APE,37.07,25.53,2.54393,12.1439,,
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,NAXO,36.98,25.44,0.957925,2.22792,9.60792,9.61792
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,IOSI,36.7347,25.3618,2.94893,4.69893,10.6889,10.1389
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,KAPA,35.6402,27.1376,2.26293,0.912925,0.722925,8.00292
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,TUR9,36.7015,28.0887,1.28192,2.33193,1.38193,1.30192
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,RHON,36.38,28.0844,1.48292,4.66292,3.44292,3.37292
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,KASO,35.4115,26.9152,2.49492,0.60492,0.49492,0.71492
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,ZKR,35.11,26.22,2.12693,1.72693,,
2005-11-13T19:21:11.818925,36.6177,26.5896,140.3809,LAST,35.16,25.48,2.74893,2.59893,,
2005-11-14T15:21:22.389794,37.7233,21.6733,47.97363,PE03,37.3784,21.7722,2.41879,2.3388,1.9488,1.77879
2005-11-14T15:21:22.389794,37.7233,21.6733,47.97363,PE01,38.017,22.0283,1.3918,2.1118,1.2618,0.161796
2005-11-14T15:21:22.389794,37.7233,21.6733,47.97363,PE05,37.5128,22.4553,0.895791,6.09579,0.225791,11.6758
2005-11-14T15:21:22.389794,37.7233,21.6733,47.97363,PE04,37.6007,22.9593,1.65679,1.16679,1.06679,0.966793
2005-11-14T15:21:22.389794,37.7233,21.6733,47.97363,PE07,37.1478,22.8195,2.3618,1.9018,2.4418,3.3818
2005-11-14T23:17:53.158415,34.8265,24.6633,44.67773,SIVA,35.02,24.81,2.36441,2.06441,,
2005-11-14T23:17:53.158415,34.8265,24.6633,44.67773,GVD,34.84,24.09,3.29942,4.19942,,
2005-11-14T23:17:53.158415,34.8265,24.6633,44.67773,LAST,35.16,25.48,1.66341,1.31341,,
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,ASTY,36.5795,26.4114,1.23942,0.78942,1.42942,9.81942
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,KOSI,36.7449,26.9517,1.85643,2.56643,1.62643,2.54643
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TILO,36.4485,27.3535,2.04242,2.32242,3.40242,10.5324
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,LERO,37.1634,26.8353,1.20142,0.871419,4.87142,11.8214
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR5,37.0302,27.3167,1.00742,1.07742,10.8474,10.5274
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,AMOE,36.915,25.9788,0.973421,0.513421,0.343421,7.01342
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR7,36.7017,27.5697,1.89242,1.41242,0.242422,5.03242
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,AMOS,36.7956,25.769,0.917421,1.28742,1.21742,1.35742
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,ANID,36.6251,25.6847,0.912422,0.702422,12.4224,11.2224
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,KAPA,35.6402,27.1376,2.27842,0.808425,2.41843,0.998425
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,SCHI,36.8744,25.518,0.812421,0.402421,10.2524,10.2524
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,RHOS,36.011,27.8197,1.30942,2.58942,1.02942,1.52942
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,APE,37.07,25.53,0.921423,9.27142,,
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,IOSI,36.7347,25.3618,0.697419,3.84742,7.76742,8.83742
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,RHON,36.38,28.0844,0.920422,0.930422,4.15042,4.03042
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,NAXO,36.98,25.44,1.32342,1.25342,11.7234,10.2234
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR9,36.7015,28.0887,1.45343,1.42343,6.85343,7.91343
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR3,37.4663,27.538,3.32643,0.026426,11.7964,10.5064
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,FOLE,36.6216,24.9197,1.38142,11.4214,11.6014,11.3414
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,ZKR,35.11,26.22,1.72942,1.02942,,
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR6,37.0159,28.4262,1.95242,1.64242,1.17242,1.13242
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,LAST,35.16,25.48,1.47842,1.37842,,
2005-11-16T00:56:28.634420,36.5156,26.7095,138.3057,TUR8,36.8273,28.939,1.13042,0.830422,0.840422,0.740422
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,SANT,36.37,25.46,1.06653,5.86653,,
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,ANID,36.6251,25.6847,0.81553,0.51553,9.60553,9.31553
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,ASTY,36.5795,26.4114,1.18553,1.28553,7.14553,4.24553
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,AMOS,36.7956,25.769,1.26853,10.2285,12.0485,11.9585
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,IOSI,36.7347,25.3618,1.13253,0.862532,9.09253,11.3725
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,AMOE,36.915,25.9788,0.882533,0.482533,10.7725,1.32253
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,FOLE,36.6216,24.9197,1.75653,1.13653,11.6465,10.0765
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,NAXO,36.98,25.44,0.801528,0.611528,4.64153,-0.138472
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,LAST,35.16,25.48,5.21053,1.11053,,
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,ZKR,35.11,26.22,1.21853,1.16853,,
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,IDI,35.29,24.89,1.84703,1.74703,1.49703,2.63453
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,KASO,35.4115,26.9152,1.13753,0.977532,1.50753,1.42753
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,KAPA,35.6402,27.1376,1.75153,1.56153,1.85153,1.28153
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,RETH,35.2934,24.4948,2.19253,2.29253,3.02253,5.75253
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,SIVA,35.02,24.81,2.50753,4.20753,,
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,RHOS,36.011,27.8197,1.38153,1.68153,4.30153,2.73153
2005-11-16T18:06:41.772527,36.0846,25.8019,135.376,KARN,35.4,23.92,5.82553,4.22553,,
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,PE05,37.5128,22.4553,0.930721,1.19072,0.510721,0.480721
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,PE04,37.6007,22.9593,0.769719,0.649719,0.279719,0.209719
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,PE02,37.8958,22.4907,0.772723,0.752723,0.882723,0.922723
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,IDHR,37.3908,23.2591,1.45772,1.54772,0.957719,0.567719
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,PE01,38.017,22.0283,1.27072,0.930722,0.840722,6.64072
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,AT04,37.7252,24.0496,1.79172,1.51172,1.33172,1.64172
2005-11-17T20:18:14.854723,37.6341,22.6829,60.18066,KEAI,37.6232,24.3191,4.48272,4.33272,1.49272,5.21272
2005-11-18T17:04:01.747792,36.5066,26.9261,119.873,TUR7,36.7017,27.5697,0.853796,0.443796,9.1938,9.3638
2005-11-18T17:04:01.747792,36.5066,26.9261,119.873,RHOS,36.011,27.8197,2.46279,1.4528,2.54279,1.60279
2005-11-18T17:04:01.747792,36.5066,26.9261,119.873,KAPA,35.6402,27.1376,1.22979,1.08979,0.949794,0.739794
2005-11-18T17:04:01.747792,36.5066,26.9261,119.873,KASO,35.4115,26.9152,1.69279,0.792793,0.852793,1.24279
2005-11-18T17:04:01.747792,36.5066,26.9261,119.873,ZKR,35.11,26.22,2.71879,3.61879,,
2005-11-19T03:12:47.737641,37.5016,22.6561,52.36816,PE05,37.5128,22.4553,0.872637,0.582637,0.442637,1.13264
2005-11-19T03:12:47.737641,37.5016,22.6561,52.36816,PE04,37.6007,22.9593,1.42164,1.11164,1.34164,0.861638
2005-11-19T03:12:47.737641,37.5016,22.6561,52.36816,PE07,37.1478,22.8195,1.43264,1.23264,1.83264,0.992638
2005-11-19T03:12:47.737641,37.5016,22.6561,52.36816,PE02,37.8958,22.4907,0.902643,0.522643,0.922643,1.09264
2005-11-19T03:12:47.737641,37.5016,22.6561,52.36816,AT04,37.7252,24.0496,1.25764,0.917642,0.497642,1.25764
2005-11-19T05:58:12.536569,37.8964,22.5911,71.04492,PE02,37.8958,22.4907,1.59457,1.66457,1.70457,1.10457
2005-11-19T05:58:12.536569,37.8964,22.5911,71.04492,PE05,37.5128,22.4553,0.829565,1.23957,1.14956,6.12957
2005-11-19T05:58:12.536569,37.8964,22.5911,71.04492,PE04,37.6007,22.9593,0.918571,0.648571,0.688571,0.478571
2005-11-19T05:58:12.536569,37.8964,22.5911,71.04492,IDHR,37.3908,23.2591,3.47457,3.86457,3.58457,4.60457
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,IDHR,37.3908,23.2591,1.44851,0.62851,1.26851,0.85851
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,SERI,37.161,24.4853,1.07951,1.18951,1.46951,10.7195
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,PE07,37.1478,22.8195,1.47151,0.891512,1.89151,0.921512
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,KEAI,37.6232,24.3191,4.36251,0.562514,0.942514,11.3325
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,PE04,37.6007,22.9593,1.22651,1.20651,0.856508,0.746508
2005-11-19T23:12:22.751514,36.9363,23.7178,88.37891,PE02,37.8958,22.4907,0.773514,2.43351,2.04351,1.94351
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE05,37.5128,22.4553,1.06313,0.673134,1.07313,1.46313
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE04,37.6007,22.9593,1.17413,0.754135,0.544135,0.944135
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE02,37.8958,22.4907,0.799133,0.829133,0.759133,0.639133
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE07,37.1478,22.8195,1.45513,1.65513,1.09513,0.935134
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,IDHR,37.3908,23.2591,3.13614,1.64614,1.65614,1.61614
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE01,38.017,22.0283,2.44313,0.843132,1.02313,0.983132
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE06,37.1787,21.9252,4.48014,3.06014,4.60014,8.57014
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE03,37.3784,21.7722,2.03613,2.11613,0.886133,6.47613
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,PE09,36.7921,21.8879,4.99913,4.68913,5.43913,8.34913
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,AT02,38.0473,23.8638,2.19613,2.11613,2.38613,3.40613
2005-11-20T18:50:42.868136,37.5961,22.6861,58.95996,AT04,37.7252,24.0496,1.49513,1.19513,0.975133,1.18513
2005-11-21T14:44:12.531971,37.7013,23.2956,99.85352,IDHR,37.3908,23.2591,0.863976,0.723976,0.643976,1.66398
2005-11-21T14:44:12.531971,37.7013,23.2956,99.85352,PE02,37.8958,22.4907,0.919973,2.72997,3.29997,5.20997
2005-11-21T14:44:12.531971,37.7013,23.2956,99.85352,PE07,37.1478,22.8195,1.81098,1.33098,1.08098,4.05098
2005-11-21T14:44:12.531971,37.7013,23.2956,99.85352,KEAI,37.6232,24.3191,1.11597,1.08597,7.87598,7.88598
2005-11-22T04:09:47.533663,35.9226,26.307,72.50977,ASTY,36.5795,26.4114,1.06166,0.581658,0.461658,0.391658
2005-11-22T04:09:47.533663,35.9226,26.307,72.50977,ANID,36.6251,25.6847,1.32066,0.770658,5.35066,4.27066
2005-11-22T04:09:47.533663,35.9226,26.307,72.50977,AMOS,36.7956,25.769,1.38166,0.631658,0.561658,6.58166
2005-11-22T04:09:47.533663,35.9226,26.307,72.50977,LAST,35.16,25.48,3.13066,2.53066,,
2005-11-22T04:09:47.533663,35.9226,26.307,72.50977,RHOS,36.011,27.8197,3.27566,1.04566,1.46566,1.41566
2005-11-22T08:22:49.324143,38.1424,22.6445,72.99805,PE02,37.8958,22.4907,0.945139,0.865139,1.19514,1.16514
2005-11-22T08:22:49.324143,38.1424,22.6445,72.99805,PE01,38.017,22.0283,0.988145,2.63815,3.00814,1.27815
2005-11-22T08:22:49.324143,38.1424,22.6445,72.99805,PE04,37.6007,22.9593,1.14314,1.06314,0.91314,0.75314
2005-11-22T08:22:49.324143,38.1424,22.6445,72.99805,PE05,37.5128,22.4553,3.98414,1.62414,1.51414,2.22414
2005-11-22T08:22:49.324143,38.1424,22.6445,72.99805,PE07,37.1478,22.8195,1.14614,1.04614,0.86614,1.75614
2005-11-24T18:41:59.531854,36.1701,28.3184,60.30273,RHOS,36.011,27.8197,1.55485,3.27485,1.07485,1.04485
2005-11-24T18:41:59.531854,36.1701,28.3184,60.30273,TUR9,36.7015,28.0887,2.35985,3.13985,1.54985,2.42985
2005-11-24T18:41:59.531854,36.1701,28.3184,60.30273,TUR7,36.7017,27.5697,1.06285,0.892854,1.12285,1.10285
2005-11-24T18:41:59.531854,36.1701,28.3184,60.30273,TUR8,36.8273,28.939,2.18985,0.959849,0.809849,1.62985
2005-11-24T18:41:59.531854,36.1701,28.3184,60.30273,TILO,36.4485,27.3535,0.864852,2.42485,1.81485,1.30485
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,PE04,37.6007,22.9593,1.59188,1.42188,1.34188,1.38188
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,PE02,37.8958,22.4907,0.943884,1.27388,0.783884,0.753884
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,PE05,37.5128,22.4553,0.844882,0.434882,0.354882,2.79488
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,IDHR,37.3908,23.2591,0.99088,2.31088,2.16088,1.99088
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,PE07,37.1478,22.8195,1.90488,0.854879,1.08488,1.00488
2005-11-26T01:52:29.869880,37.6936,22.7281,62.13379,PE01,38.017,22.0283,1.17288,8.74288,8.70288,12.0629
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,KARN,35.4,23.92,2.1288,0.978799,,
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,FOLE,36.6216,24.9197,1.1778,2.6378,0.947796,0.907796
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,IDI,35.29,24.89,2.16379,1.90129,2.25129,1.33879
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,NEAK,36.4087,25.4014,4.5688,1.9888,2.2788,2.1488
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,SANT,36.37,25.46,1.0028,0.6528,,
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,IOSI,36.7347,25.3618,3.2338,1.68379,1.67379,1.43379
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,ANPA,37.0323,25.0763,1.1938,1.3438,7.9738,3.6438
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,PARS,37.0285,25.2253,0.714797,6.4948,10.8948,1.4748
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,NAXO,36.98,25.44,1.3428,4.2728,7.8228,3.1028
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,AMOS,36.7956,25.769,3.75279,1.9828,2.4928,2.35279
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,APE,37.07,25.53,2.0208,5.72079,,
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,MYKO,37.4822,25.3844,1.0138,1.6738,11.4138,11.0138
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,ASTY,36.5795,26.4114,1.02079,1.13079,1.7608,0.610795
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,PE04,37.6007,22.9593,2.12379,1.8638,3.47379,2.5038
2005-11-26T11:48:17.867800,36.0146,24.3263,80.44434,AT03,38.0268,23.4677,3.4468,2.4668,2.4168,9.7568
2005-11-27T01:14:27.985273,36.536,27.4529,92.04102,TUR7,36.7017,27.5697,0.900276,1.88028,0.660276,4.36028
2005-11-27T01:14:27.985273,36.536,27.4529,92.04102,RHOS,36.011,27.8197,0.773279,0.963279,1.13328,1.07328
2005-11-27T01:14:27.985273,36.536,27.4529,92.04102,TUR6,37.0159,28.4262,3.20527,2.99527,3.27527,3.16527
2005-11-27T01:14:27.985273,36.536,27.4529,92.04102,TUR8,36.8273,28.939,0.946277,0.746277,0.466277,0.366277
2005-11-28T01:14:14.207367,37.4248,21.5734,39.30664,PE06,37.1787,21.9252,1.75637,0.80637,0.65637,0.56637
2005-11-28T01:14:14.207367,37.4248,21.5734,39.30664,PE09,36.7921,21.8879,3.34237,2.07237,3.93237,3.81237
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,ASTY,36.5795,26.4114,1.09019,0.64019,0.65019,0.86019
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,AMOE,36.915,25.9788,1.10119,0.751189,0.681189,10.1712
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,ANID,36.6251,25.6847,0.84419,0.79419,0.50419,8.32419
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,AMOS,36.7956,25.769,0.990186,0.620186,0.750186,11.4802
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,IOSI,36.7347,25.3618,1.46219,1.28219,12.0122,2.15219
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,NAXO,36.98,25.44,1.52419,2.07419,7.61419,7.30419
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,APE,37.07,25.53,1.35419,1.25419,,
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,LAST,35.16,25.48,3.05219,2.30219,,
2005-11-28T16:06:01.642187,36.4188,26.413,115.8447,IDI,35.29,24.89,2.97719,2.01469,1.37719,1.03969
2005-11-29T20:54:06.146347,37.8344,23.1123,82.51953,PE02,37.8958,22.4907,1.29235,1.49235,4.57235,4.49235
2005-11-29T20:54:06.146347,37.8344,23.1123,82.51953,AT04,37.7252,24.0496,1.04034,0.630344,0.430344,-0.149656
2005-11-29T20:54:06.146347,37.8344,23.1123,82.51953,KEAI,37.6232,24.3191,1.24834,0.948344,0.508344,6.21834
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,ANID,36.6251,25.6847,0.952516,0.672516,10.4925,1.43252
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,ASTY,36.5795,26.4114,1.03552,0.725521,0.525521,1.04552
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,IOSI,36.7347,25.3618,1.02552,0.755516,12.1355,3.62552
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,LAST,35.16,25.48,1.96351,2.21352,,
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,ZKR,35.11,26.22,3.32552,1.02552,,
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,KASO,35.4115,26.9152,0.841516,1.29152,0.841516,1.72152
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,KAPA,35.6402,27.1376,1.02052,1.23052,1.07052,1.00052
2005-11-30T00:41:04.265520,36.1264,25.9409,97.0459,RHOS,36.011,27.8197,1.61251,1.61251,1.67251,8.84252
2005-11-30T01:24:05.298230,36.6285,24.0817,92.89551,SERI,37.161,24.4853,0.974236,0.664236,11.5242,12.1442
2005-11-30T01:24:05.298230,36.6285,24.0817,92.89551,FOLE,36.6216,24.9197,0.89723,0.55723,8.84723,0.43723
